title,genre,nation,running_time,release_date,director,actor,grade,summary,poster
삼진그룹 영어토익반,드라마,한국,110분,2020 .10.21 개봉,이종필,"고아성(이자영), 이솜(정유나), 박혜수(심보람)",12세 관람가,"입사 8년차 동기인 말단 여직원들이 ‘삼진그룹 영어토익반’에 모인다!
 실무 능력 퍼펙트, 현실은 커피 타기 달인인 생산관리3부 오지랖 ‘이자영’(고아성),
 추리소설 마니아로 뼈 때리는 멘트의 달인 마케팅부 돌직구 ‘정유나’(이솜),
 수학 올림피아드 우승 출신, 실체는 가짜 영수증 메꾸기 달인 회계부 수학왕 ‘심보람’(박혜수)은
 대리가 되면 진짜 ‘일’을 할 수 있을 것이라는 희망에 부푼다.
 
 내부고발이라도 하게? 나서지 마. 우리만 다쳐
 
 잔심부름을 하러 간 공장에서 검은 폐수가 유출되는 것을 목격한 ‘자영’은
 ‘유나’, ‘보람’과 함께 회사가 무엇을 감추고자 하는지, 결정적 증거를 찾으려 한다.
 불가능해 보이는 싸움, 세 친구는 해고의 위험을 무릅쓰고 고군분투를 시작하는데…
 
 아이 캔 두 잇, 유 캔 두 잇, 위 캔 두 잇! 회사와 맞짱 뜨는 용감한 세 친구!",https://movie-phinf.pstatic.net/20201021_273/16032618054109Yvje_JPEG/movie_image.jpg?type=m203_290_2
샤이니 슈림프,드라마,프랑스,94분,2020 .02.20 개봉,"막심 고바레, 세드릭 르 갈로","니콜라스 곱(마티아스), 알반 레누아(장), 마이클 아비테보울(세드릭)",15세 관람가,"세계수영선수권 은메달리스트 마티아스 르고프는 동성애 혐오 발언으로 징계를 받는다. 그에게 내려진 징계는? 바로 ‘샤이니 슈림프’라는 게이 수구팀 코치를 맡는 것. 마티아스는 수구보다 파티를 더 좋아하는 이들과 세계에서 가장 큰 게이 스포츠 대회인 ‘게이 게임스’에 참가하기 위해 크로아티아로 향한다.
 달라도 너무 다른 마티아스와 샤이니 슈림프 팀은 과연 우승 메달을 거머쥘 수 있을까?",https://movie-phinf.pstatic.net/20200205_78/1580876908352Gjwxf_JPEG/movie_image.jpg?type=m203_290_2
샤크 베이트,"액션, 모험, 코미디",미국,89분,2020 .07.02 개봉,마크 앳킨스,"브랜든 오렛(윌리엄), 나이마 세베(앤지), 크리스 피셔(제이크)",15세 관람가,이혼을 앞두고 있는 윌리엄은 멕시코의 외딴 섬 꼬라손에서 캠프를 운영하며 살아간다. 그러나 이곳이 오래 전 동물들의 극비 실험을 한 장소란 것은 아무도 모르는데... 어느 날 결혼한 커플들의 사이를 돈독하게 해줄 것 같았던 이 캠프는 머리 여섯 달린 상어의 공격을 받으며 생존 테스트로 바뀐다. 그들은 최소한의 무기로 상어를 물리치려 하지만 하나 둘씩 괴물 상어에게 목숨을 잃고 섬에서 안전한 곳은 없다 는 걸 깨닫게 되는데…,https://movie-phinf.pstatic.net/20200618_98/1592458877853vcbNQ_JPEG/movie_image.jpg?type=m203_290_2
샤크 쓰나미,"액션, 모험, 코미디",미국,86분,2020 .06.24 개봉,안소니 C. 페란트,이안 지어링,15세 관람가,"핀은 샤크네이도의 시간 이동을 통해 가족을 되찾고 모든 일의 근원인 최초 샤크네이도를 없애려 시간여행을 한다. 핀은 그런 모험 과정 속에 공룡, 중세 기사들, 서부 카우보이와 각종 상어들과 맞서게 된다. 샤크네이도를 멈추게 할 때가 드디어 온 것이다!",https://movie-phinf.pstatic.net/20200618_6/1592458713777YTEVg_JPEG/movie_image.jpg?type=m203_290_2
샬롯: 욕망의 법칙,"멜로/로맨스, 드라마",미국,74분,2020 .05.01 개봉,조던 블라디,"다샤 네크라소바, 모건 크란츠",청소년 관람불가,시인을 꿈꾸며 베를린까지 날아온 샬롯. 낯선 도시에서 만난 매력적인 남자 프란츠에게 이미 애인이 있다는 것을 알면서도 유혹에 빠지고 만다. 뜨거운 사랑의 날들을 보내던 중 심지어 전 남자친구 올리버까지 샬롯 앞에 나타난다. 이제 더욱 도발적이고 위험한 욕망의 밤이 시작된다.,https://movie-phinf.pstatic.net/20200422_82/1587545928299UHLbO_JPEG/movie_image.jpg?type=m203_290_2
섀도우 걸,"판타지, 드라마, 멜로/로맨스",미국,111분,2020 .03.10 개봉,클라우디아 마이어스,"올리비아 썰비, 앨런 리치슨, 메간 폭스",15세 관람가,"예쁜 첫째와 똑똑한 막내 사이에서 늘 천덕꾸러기 신세였던 둘째 홀리.
 누구보다 각별한 사이였던 엄마가 죽고, 홀리는 점차 세상에서 사라지는 투명 인간의 존재가 된다.
 투명 인간 생활에 완벽 적응해 살고 있던 어느 날
 홀리는 클럽에서 자신을 볼 수 있는 경비원과 우연히 마주치고
 그의 도움을 받아 원래의 모습으로 되돌아갈 계획을 세우는데...",https://movie-phinf.pstatic.net/20200228_279/1582852710793DYucz_JPEG/movie_image.jpg?type=m203_290_2
서치 아웃,스릴러,한국,92분,2020 .04.15 개봉,곽정,"이시언(성민), 김성철(준혁), 허가윤(누리)",15세 관람가,"경찰 준비생 ‘성민’(이시언)과 취준생 ‘준혁’(김성철)은
 같은 고시원에 살던 소녀의 자살 사건에 의혹을 품게 되고,
 흥신소 해커 ‘누리’(허가윤)와 SNS 계정을 추적하게 된다.
 
 의협심에 시작한 수사가 걷잡을 수 없는 결과를 초래하고,
 ‘준혁’, ‘성민’, ‘누리’ 세 사람도 SNS 범죄의 표적이 되고 마는데…!",https://movie-phinf.pstatic.net/20200330_200/1585559095352aO2NB_JPEG/movie_image.jpg?type=m203_290_2
선생님과 길고양이,"드라마, 코미디",일본,107분,2020 .04.09 개봉,후카가와 요시히로,"이세이 오가타, 소메타니 쇼타",전체 관람가,"아내와 사별 후 슬픔에 빠진 교장 선생님 앞에 마을 사람들의 사랑을 듬뿍 받는 길고양이가 나타난다. 교장 선생님은 길고양이를 볼 때마다 고양이를 애지중지했던 아내가 떠올라 마음이 아프다. 어느 날, 길고양이를 매몰차게 쫓아낸 후 실종됐다는 소식을 들은 그는 마을 사람들과 열심히 고양이를 찾아 다닌다. 교장 선생님은 고양이를 찾으며 마음속으로 조금씩 아내와의 아름다운 이별을 준비하는데…",https://movie-phinf.pstatic.net/20200319_256/15846058991487vYG2_JPEG/movie_image.jpg?type=m203_290_2
선샤인 패밀리,드라마,한국,88분,2020 .12.31 개봉,김태식,"노니 부엔카미노(똔), 샤메인 부엔카미노(쏘냐), 수 라미레즈(샤인)",12세 관람가,"서울지사에서 5년간 일하던 필리핀인 ‘똔’과 그의 가족은 이제 얼마 후면 고국으로 돌아간다. 여느 때처럼 자신의 차로 귀가하던 그는 폭우 속에 한 여성을 치고 당황한 나머지 뺑소니를 하게 된다. 집에 돌아온 ‘똔’은 자수를 결심하지만 그의 아내 ‘쏘냐’는 낯선 이국 땅의 감옥에 남편을 보낼 수 없다며 자수를 막고 이 최악의 위기를 넘길 묘책을 찾기 시작하는데... 과연, 수렁에 빠진 이 가족은 무사히 필리핀으로 돌아갈 수 있을까?",https://movie-phinf.pstatic.net/20201221_210/1608530645207eplhA_JPEG/movie_image.jpg?type=m203_290_2
설화,스릴러,한국,88분,2020 .04.16 개봉,최형렬,"민채은(설화), 변준석, 김동범",15세 관람가,"엄마는 가출하고 아빠의 가정 폭력으로 집을 도망쳐 나오게 된 설화.
 설화의 윗집에 사는 병구는 갈 곳 없는 설화에게 문을 열어준다.
 병구를 위해 아르바이트를 하게 된 설화에게 많은 남자들이 나타나지만
 설화는 모든 남자들을 무시한다.
 하지만 아빠와 우연히 마주친 날,
 설화는 자신에게 작업 거는 재벌 아들 도진을 유혹한다.
 그리고 다음날 설화는 도진의 앞에 병구와 함께 나타나는데..",https://movie-phinf.pstatic.net/20200326_109/1585209993323IRqfz_JPEG/movie_image.jpg?type=m203_290_2
성기사단: 어둠의 마법사,"판타지, 액션",미국,107분,2020 .02.03 개봉,에릭 플린 패튼,"제니 스털린, 브랜든 타일러 해리스",12세 관람가,악의 무리와 성기사단의 절대 물러설 수 없는 거대한 전쟁이 시작된다! 망자들을 깨워 세상을 지배하려는 어둠의 마법사 마웰레아. 전쟁에서 승리하는 유일한 방법은 침묵의 탑에 있는 마웰레아를 찾아내 처치하는 것. 세계를 지키기 위해 성기사단은 최후의 결투에서 반드시 승리해야만 한다.,https://movie-phinf.pstatic.net/20200206_193/15809684105814qno6_JPEG/movie_image.jpg?type=m203_290_2
성혜의 나라,드라마,한국,118분,2020 .01.30 개봉,정형석,"송지인(성혜), 강두(승환)",12세 관람가,"스물아홉 성혜는 반지하 월세 살이 취준생이다. 대학 졸업 후 대기업 인턴으로 입사했으나 불미스러운 사건으로 반강제 퇴사하고 지금은 신문배달과 편의점 아르바이트를 전전한다. 공시생 남자 친구 승환은 믿음직스럽지 못하고, 성혜는 면접마다 떨어지는데 그러던 어느 날, 뜻밖의 일로 인생의 반전을 맞이하게 되는데…
 
 어느 날, 당신에게 5억이 생긴다면 그 돈으로 무엇을 하고 싶죠?",https://movie-phinf.pstatic.net/20200117_234/1579244142345CI1m5_JPEG/movie_image.jpg?type=m203_290_2
세인트 아가타,"공포, 스릴러",미국,103분,2020 .03.19 개봉,대런 린 보우즈만,"사브리나 컨(메리/아가타), 캐롤린 헤네시(원장 수녀), 한나 피어만(사라)",청소년 관람불가,"어느 시골, 미혼모 ‘메리’는 경제적인 이유로
 남자친구 ‘지미’와 떨어져 외딴 수녀원에서 새로운 삶을 시작하게 된다.
 그곳에서 어린 미혼모들은 겁에 질린 표정으로 그녀를 맞이하고,
 엄격한 규율 속 알 수 없는 공포감에 휩싸인 ‘메리’는
 점차 수녀원에 감춰진 충격적인 비밀들을 알게 되는데…
 
 한번 발을 들이면 절대 벗어날 수 없는 곳,
 반드시 살아서 나가야만 한다!",https://movie-phinf.pstatic.net/20200228_2/1582880748342muEzs_JPEG/movie_image.jpg?type=m203_290_2
세인트 주디,드라마,미국,106분,2020 .07.29 개봉,숀 해니시,"미셸 모나한(주디 우드), 림 루바니(아세파 아슈와리), 커먼(벤자민)",12세 관람가,"캘리포니아 이민 전문 변호사 ‘주디 우드’는 미국에 망명을 요청한
 아프가니스탄 여성 ‘아세파 아슈와리’의 변호를 맡게 된다.
 그 과정에서 ‘아세파’가 본국으로 추방당하는 즉시
 살해될 것이란 걸 알게 된 ‘주디’는 ‘아세파’를 보호하려 하지만,
 여성을 약자로 보지 않는 미국의 망명법으로 인해
 ‘아세파’는 아프가니스탄으로 돌아가야만 하는 위기에 처하게 되는데...
 
 이것은 끝이 아닌 시작이다!
 모두가 불가능을 외칠 때,
 정당하고 옳은 것의 승리를 확신하는 그녀의 끈기 있는 외침이 시작된다!",https://movie-phinf.pstatic.net/20200710_254/1594358485842K6rC7_JPEG/movie_image.jpg?type=m203_290_2
세트플레이,드라마,한국,84분,2020 .12.10 개봉,문승욱,"이재균(성철), 장유상(기준), 박현숙(성철 엄마)",청소년 관람불가,"파업에 참여했다가 회사로부터 보복 소송을 당해 빚만 지고 집 나간 해고노동자 아버지.
 한때 집안의 미래였지만 반신불수가 된 형.
 그의 간병이 삶의 목적이 된 엄마.
 그리고 가난한 가정에 방치된 채 자란 고등학생 ‘성철'.
 그들의 집은 점점 작아지고 빚만 늘었다.
 
 네가 뭘 할 건데? 뭘 할 수 있는데?
 죽어가는 형, 무너져버린 엄마.
 갑작스런 형의 상태 악화로 당장 수술비가 필요하다.
 그리고 자신이 곧 성인이 되면 이 영구임대아파트에서 모두 나가야 한다.
 
 ‘성철’은 영구임대아파트에서 쫓겨나도 살아남기 위해
 자신보다 어린 ‘기준’과 한 팀이 되어 미성년자 신분을
 돈벌이에 이용하며 크게 한탕을 노린다.
 사회적 빈곤, 그들의 삶을 헤아려 주지 않는 현실.
 ‘성철’이 할 수 있는 일은 유일한 ‘그 것’ 뿐이었다.",https://movie-phinf.pstatic.net/20201117_90/1605591865782A9How_JPEG/movie_image.jpg?type=m203_290_2
셰이프 오브 뮤직: 알렉상드르 데스플라,다큐멘터리,프랑스,64분,2020 .08.13 개봉,파스칼 쾨노,"알렉상드르 데스플라(본인), 웨스 앤더슨(본인), 자크 오디아르(본인)",전체 관람가,"아카데미 음악상 수상작 <그랜드 부다페스트 호텔>(2014), <셰이프 오브 워터: 사랑의 모양>(2018), 그리고 <진주 귀걸이를 한 소녀>(2004), <탄생>(2004), <더 퀸>(2007), <벤자민 버튼의 시간은 거꾸로 간다>(2009), <킹스 스피치>(2011), <아르고>(2012), <작은 아씨들>(2020) 등
 우리가 사랑했던 영화들을 아름다운 선율로 완성,
 순간을 영원으로 만드는 영화 음악의 거장 ‘알렉상드르 데스플라’!
 웨스 앤더슨, 자크 오디아르, 조지 클루니 등과 함께 한 그의 음악과 영화, 사랑, 인생을 만난다!",https://movie-phinf.pstatic.net/20200720_90/1595237359158nxgBt_JPEG/movie_image.jpg?type=m203_290_2
소녀가 소녀에게,드라마,일본,102분,2020 .01.09 개봉,에다 유카,"호시 모에카, 모토라 세리나",15세 관람가,"고등학생 ‘미유리’는 입시와 왕따 문제로 고통 받고 있다.
 그런 미유리에게 위로가 되어주는 건 작은 누에 '츠무기’뿐.
 하지만 미유리를 괴롭히는 같은 반 학생들은
 츠무기를 없애버리고 미유리는 다시 슬픔에 빠진다.
 그런데 다음 날, 학교에 신비로운 소녀 '토미타'가 전학을 오는데...",https://movie-phinf.pstatic.net/20191227_44/1577410717486rvxLK_JPEG/movie_image.jpg?type=m203_290_2
소년 아메드,드라마,벨기에,84분,2020 .07.30 개봉,"장 피에르 다르덴, 뤽 다르덴",이디르 벤 아디(아메드),12세 관람가,"“나는 당신의 손을 잡을 수 없어요”
 
 신의 이름으로 칼을 든 무슬림 소년 아메드는
 자신을 어릴 적부터 가르친 이네스 선생님을
 배교자라는 이유로 해치려 하는데…",https://movie-phinf.pstatic.net/20200715_118/1594788326147GKSI3_JPEG/movie_image.jpg?type=m203_290_2
소년시절의 너,"멜로/로맨스, 드라마, 범죄, 가족",중국,135분,"2021 .04.22 재개봉, 2021 .02.10 재개봉, 2020 .07.09 개봉",증국상,"주동우(첸니엔), 이양천새(샤오 베이)",15세 관람가,"시험만 잘 치면 멋진 인생을 살 수 있다고 가르치는 세상에서
 기댈 곳 없이 세상에 내몰린 우등생 소녀 ‘첸니엔’과 양아치 소년 ‘베이’.
 비슷한 상처와 외로움에 끌려 서로에게 의지하게 된 두 사람은
 수능을 하루 앞둔 어느 날, ‘첸니엔’의 삶을 뒤바꿔버릴 거대한 사건에 휘말리게 된다.
 ‘첸니엔’만은 평범하고 행복하게 살길 바라는 ‘베이’는
 그녀의 그림자가 되어 모든 것을 해결하기로 마음 먹는데…
 
 “고마워. 내 세상의 전부, 소년시절의 너.”",https://movie-phinf.pstatic.net/20210405_256/1617599382478i4Kkp_JPEG/movie_image.jpg?type=m203_290_2
소리도 없이,"범죄, 드라마",한국,99분,2020 .10.15 개봉,홍의정,"유아인(태인), 유재명(창복), 문승아(초희)",15세 관람가,"범죄 조직의 하청을 받아 근면성실하고 전문적으로 시체 수습을 하며 살아가는 ‘태인’과 ‘창복’.
 어느 날 단골이었던 범죄 조직의 실장 ‘용석’에게 부탁을 받고
 유괴된 11살 아이 ‘초희’를 억지로 떠맡게 된다.
 
 그런데 다음 날 다시 아이를 돌려주려던 두 사람 앞에 '용석'이 시체로 나타나고,
 두 사람은 예기치 못한 사건에 휘말리게 되는데…",https://movie-phinf.pstatic.net/20201015_2/1602724155859rmaMc_JPEG/movie_image.jpg?type=m203_290_2
소림절세귀동 - 천하곡술,액션,홍콩,90분,2020 .05.20 개봉,황송,"장범, 호우우",15세 관람가,"아무리 빠른 것도 볼 수 있는 신비의 눈을 가진 귀동 아천은 성운 대사 밑에서 무공을 연마하다가 매일 허드렛일만 시키자 절을 떠난다. 그 후 아천은 도박장에서 우연히 향아를 만나게 되고 둘은 사랑에 빠지게 된다. 한편 아천의 혈동과 향아의 곡술을 이용해 두 사람은 손대부의 귀한 보물을 훔쳐 달아나고 소식을 들은 백착풍은 둘을 쫓는다. 그러나 아천과 향아의 사랑은 얼마 가지 않아 위기를 맞이하고, 아천은 향아의 정체를 알게 되며 큰 충격에 빠지는데…",https://movie-phinf.pstatic.net/20200424_68/1587706148037NPRs3_JPEG/movie_image.jpg?type=m203_290_2
